"query","name","name_for_emails","subtypes","category","type","phone","website","address","street","city","county","state","state_code","postal_code","country","country_code","latitude","longitude","h3","time_zone","plus_code","area_service","rating","reviews","reviews_link","reviews_tags","reviews_per_score","reviews_per_score_1","reviews_per_score_2","reviews_per_score_3","reviews_per_score_4","reviews_per_score_5","photos_count","photo","street_view","logo","located_in","located_google_id","business_status","working_hours","working_hours_csv_compatible","other_hours","popular_times","typical_time_spent","range","prices","reservation_links","booking_appointment_link","menu_link","order_links","about","description","posts","verified","owner_id","owner_title","owner_link","location_link","location_reviews_link","place_id","google_id","cid","kgmid","reviews_id"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Sigaruntang","Puskesmas Sigaruntang","Hospital","Puskesmas","Community health center","","","HQMP+4G4, Sigaruntang, Inuman, Kuantan Singingi Regency, Riau 29561","HQMP+4G4","Kuantan Singingi Regency","Sigaruntang, Inuman","Riau","","29561","Indonesia","ID","-0.4172364","101.7863385","898cd28cdc7ffff","Asia/Jakarta","","False","","","","","","","","","","","2","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyDwxOwQS45ha6u-RGinkWnQFC6xx_Tl1FDMs7yM83E89tUC_iCnix90Qu7xhtJobzzeNuN0ZyKoOLlBgTYdPT4hwA2YAeMa14P-dNdU6Vwl_q7DHKepEL7b3uNIhTVTncV1FS7bSVm9_N_=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyDwxOwQS45ha6u-RGinkWnQFC6xx_Tl1FDMs7yM83E89tUC_iCnix90Qu7xhtJobzzeNuN0ZyKoOLlBgTYdPT4hwA2YAeMa14P-dNdU6Vwl_q7DHKepEL7b3uNIhTVTncV1FS7bSVm9_N_=w1600-h1000-k-no","","","","OPERATIONAL","","","","","","","","","","","","","","","False","None","Puskesmas Sigaruntang","","https://www.google.com/maps/place/Puskesmas+Sigaruntang/@-0.4172364,101.7863385,14z/data=!4m8!1m2!2m1!1sPuskesmas+Sigaruntang!3m4!1s0x2e2a39006f90c3fb:0xbeee154e73e0f487!8m2!3d-0.4172364!4d101.7863385","https://www.google.com/maps/place/Puskesmas+Sigaruntang/@-0.4172364,101.7863385,13.99z/data=!4m16!1m7!3m6!1s0x2e2a39006f90c3fb:0xbeee154e73e0f487!2sPuskesmas+Sigaruntang!8m2!3d-0.4172364!4d101.7863385!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a39006f90c3fb:0xbeee154e73e0f487!8m2!3d-0.4172364!4d101.7863385!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJ-8OQbwA5Ki4Rh_Tgc04V7r4","0x2e2a39006f90c3fb:0xbeee154e73e0f487","13757957338359198855","/g/11vr4sxwwc","None"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Lubuk Jambi","Puskesmas Lubuk Jambi","Medical office","Puskesmas","Community health center","","","8FP8+X85, Unnamed Road, Lubuk Jambi, Kec. Kuantan Mudik, Kabupaten Kuantan Singingi, Riau 29564","8FP8+X85, Unnamed Road","Kuantan Singingi Regency","Lubuk Jambi, Kuantan Mudik","Riau","","29564","Indonesia","ID","-0.6626186","101.46585879999999","898cd2b4537ffff","Asia/Jakarta","","False","5.0","2.0","https://search.google.com/local/reviews?placeid=ChIJ8e0SC0WtKy4RHQ5Oihhmrmo&q=*&authuser=0&hl=en&gl=ID","","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 2}","0.0","0.0","0.0","0.0","2.0","13","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxIzcPz2jdH1fyrIBlepmAYyAOKWu9UtQ7TAg_nrfb1UApnzIpGThMLVbkT_Bv-wivMFlsISCgs_UhyMXYs0DMszlTeGV1hDphXI2yeF6QefR0XJ_DkLbOlfYLiV3NMR8Fvx-Qwlw=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxIzcPz2jdH1fyrIBlepmAYyAOKWu9UtQ7TAg_nrfb1UApnzIpGThMLVbkT_Bv-wivMFlsISCgs_UhyMXYs0DMszlTeGV1hDphXI2yeF6QefR0XJ_DkLbOlfYLiV3NMR8Fvx-Qwlw=w1600-h1000-k-no","","","","OPERATIONAL","","","","","","","","","","","","","","","False","None","Puskesmas Lubuk Jambi","","https://www.google.com/maps/place/Puskesmas+Lubuk+Jambi/@-0.6626186,101.46585879999999,14z/data=!4m8!1m2!2m1!1sPuskesmas+Lubuk+Jambi!3m4!1s0x2e2bad450b12edf1:0x6aae66188a4e0e1d!8m2!3d-0.6626186!4d101.46585879999999","https://www.google.com/maps/place/Puskesmas+Lubuk+Jambi/@-0.6626186,101.46585879999999,13.99z/data=!4m16!1m7!3m6!1s0x2e2bad450b12edf1:0x6aae66188a4e0e1d!2sPuskesmas+Lubuk+Jambi!8m2!3d-0.6626186!4d101.46585879999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2bad450b12edf1:0x6aae66188a4e0e1d!8m2!3d-0.6626186!4d101.46585879999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJ8e0SC0WtKy4RHQ5Oihhmrmo","0x2e2bad450b12edf1:0x6aae66188a4e0e1d","7687193869553634845","/g/11fm79ffm7","7687193869553634845"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Mudik Ulo","Puskesmas Mudik Ulo","Hospital","Puskesmas","Community health center","","","C9QG+7VC, Mudik Ulo, Hulu Kuantan, Kuantan Singingi Regency, Riau 29563","C9QG+7VC","Kuantan Singingi Regency","Mudik Ulo, Hulu Kuantan","Riau","","29563","Indonesia","ID","-0.5618112","101.3771496","898cd2a6303ffff","Asia/Jakarta","","False","","","","","","","","","","","1","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-mj5_9aB5lu_t-cqAJQIpHTtKCsFWqqVBtKeD3hvlJ5qL75Bw2YYIKNupVu7pseeu8M3dEKn4EYIE6DVwOpJynPrtPDwfQwlvVyJhfZyvOxfLNUyTwUIiOHEj0evNrkL9qlBM0g=w800-h500-k-no","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-mj5_9aB5lu_t-cqAJQIpHTtKCsFWqqVBtKeD3hvlJ5qL75Bw2YYIKNupVu7pseeu8M3dEKn4EYIE6DVwOpJynPrtPDwfQwlvVyJhfZyvOxfLNUyTwUIiOHEj0evNrkL9qlBM0g=w1600-h1000-k-no","","","","OPERATIONAL","","","","","","","","","","","","","","","False","None","Puskesmas Mudik Ulo","","https://www.google.com/maps/place/Puskesmas+Mudik+Ulo/@-0.5618112,101.3771496,14z/data=!4m8!1m2!2m1!1sPuskesmas+Mudik+Ulo!3m4!1s0x2e2a557eeefdf7b3:0x382540686ecc2cf6!8m2!3d-0.5618112!4d101.3771496","https://www.google.com/maps/place/Puskesmas+Mudik+Ulo/@-0.5618112,101.3771496,13.99z/data=!4m16!1m7!3m6!1s0x2e2a557eeefdf7b3:0x382540686ecc2cf6!2sPuskesmas+Mudik+Ulo!8m2!3d-0.5618112!4d101.3771496!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a557eeefdf7b3:0x382540686ecc2cf6!8m2!3d-0.5618112!4d101.3771496!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJs_f97n5VKi4R9izMbmhAJTg","0x2e2a557eeefdf7b3:0x382540686ecc2cf6","4045710657541909750","/g/11hyyh1hst","None"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas","Puskesmas","Pediatrician","Puskesmas","Community health center","","","FH8C+743, Jl. Tugu Timur, Ps. Taluk, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 29566","FH8C+743, Jl. Tugu Timur","Kuantan Singingi Regency","Pasar Taluk, Kuantan Tengah","Riau","","29566","Indonesia","ID","-0.5343614999999999","101.57029449999999","898cd2a26afffff","Asia/Jakarta","","False","5.0","1.0","https://search.google.com/local/reviews?placeid=ChIJu6suYtRNKi4RY8zPtNb-SLw&q=*&authuser=0&hl=en&gl=ID","","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 1}","0.0","0.0","0.0","0.0","1.0","1","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kd7RQ0ejb_aH0Tm9nMHMjQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=0.6158249&pitch=0&thumbfov=100","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kd7RQ0ejb_aH0Tm9nMHMjQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=0.6158249&pitch=0&thumbfov=100","","","","OPERATIONAL","","","","","","","","","","","","{""Amenities"": {""Toilet"": true}}","","","False","None","Puskesmas","","https://www.google.com/maps/place/Puskesmas/@-0.5343614999999999,101.57029449999999,14z/data=!4m8!1m2!2m1!1sPuskesmas!3m4!1s0x2e2a4dd4622eabbb:0xbc48fed6b4cfcc63!8m2!3d-0.5343614999999999!4d101.57029449999999","https://www.google.com/maps/place/Puskesmas/@-0.5343614999999999,101.57029449999999,13.99z/data=!4m16!1m7!3m6!1s0x2e2a4dd4622eabbb:0xbc48fed6b4cfcc63!2sPuskesmas!8m2!3d-0.5343614999999999!4d101.57029449999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a4dd4622eabbb:0xbc48fed6b4cfcc63!8m2!3d-0.5343614999999999!4d101.57029449999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJu6suYtRNKi4RY8zPtNb-SLw","0x2e2a4dd4622eabbb:0xbc48fed6b4cfcc63","13567374075563592803","/g/11q8g7dbw1","-4879369998145958813"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Pembantu Beringin Jaya","Puskesmas Pembantu Beringin Jaya","Hospital","Puskesmas","Community health center","","","HJ94+3GR, Beringin Jaya, Sentajo Raya, Kuantan Singingi Regency, Riau","HJ94+3GR","Kuantan Singingi Regency","Beringin Jaya, Sentajo Raya","Riau","","None","Indonesia","ID","-0.43225199999999997","101.6062748","898cd2b894fffff","Asia/Jakarta","","False","","","","","","","","","","","1","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jwIBaudJtW9Mp0j7mASkcg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=157.4896&pitch=0&thumbfov=100","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jwIBaudJtW9Mp0j7mASkcg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=157.4896&pitch=0&thumbfov=100","","","","OPERATIONAL","","","","","","","","","","","","","","","False","None","Puskesmas Pembantu Beringin Jaya","","https://www.google.com/maps/place/Puskesmas+Pembantu+Beringin+Jaya/@-0.43225199999999997,101.6062748,14z/data=!4m8!1m2!2m1!1sPuskesmas+Pembantu+Beringin+Jaya!3m4!1s0x2e2a4530233baeed:0x73ad9240b2d4fe10!8m2!3d-0.43225199999999997!4d101.6062748","https://www.google.com/maps/place/Puskesmas+Pembantu+Beringin+Jaya/@-0.43225199999999997,101.6062748,13.99z/data=!4m16!1m7!3m6!1s0x2e2a4530233baeed:0x73ad9240b2d4fe10!2sPuskesmas+Pembantu+Beringin+Jaya!8m2!3d-0.43225199999999997!4d101.6062748!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a4530233baeed:0x73ad9240b2d4fe10!8m2!3d-0.43225199999999997!4d101.6062748!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJ7a47IzBFKi4REP7UskCSrXM","0x2e2a4530233baeed:0x73ad9240b2d4fe10","8335479291908521488","/g/11vlp2yl57","None"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","UPTD Puskesmas Beringinjaya, SINGINGI HILIR","Uptd Puskesmas Beringinjaya Singingi Hilir","Public medical center, Community health center, Walk-in clinic","Puskesmas","Community health center","","","VC65+WQ9, Beringin Jaya, Singingi Hilir, Kuantan Singingi Regency, Riau 28471","VC65+WQ9","Kuantan Singingi Regency","Beringin Jaya, Singingi Hilir","Riau","","28471","Indonesia","ID","-0.1377137","101.40947399999999","898cd231b33ffff","Asia/Jakarta","","False","4.0","6.0","https://search.google.com/local/reviews?placeid=ChIJsWwDEMh8Ki4RigVnRzmqmoc&q=*&authuser=0&hl=en&gl=ID","","{""1"": 0, ""2"": 0, ""3"": 3, ""4"": 0, ""5"": 3}","0.0","0.0","3.0","0.0","3.0","2","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0lEPnZxlToiQQ-c0EHUzWw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=84.09423&pitch=0&thumbfov=100","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw6wkztcDqGjNn8J85RS0gX94sRN7I2ruHnoylC5ey67qQnIVv9KVkuTQ-K3EmbPxoUHd8dnCDzAnDyPlCmIRprcFHRLT1ZcmZAkgasY0nF_c_jwouTQ7ShGC0vRSevFlpgp7g=w1600-h1000-k-no","","","","OPERATIONAL","{""Monday"": [""Open 24 hours""], ""Tuesday"": [""Open 24 hours""], ""Wednesday"": [""Open 24 hours""], ""Thursday"": [""Open 24 hours""], ""Friday"": [""Open 24 hours""], ""Saturday"": [""Open 24 hours""], ""Sunday"": [""Open 24 hours""]}","","","","","","","","","","","{""Amenities"": {""Toilet"": true}}","","","False","None","UPTD Puskesmas Beringinjaya, SINGINGI HILIR","","https://www.google.com/maps/place/UPTD+Puskesmas+Beringinjaya%2C+SINGINGI+HILIR/@-0.1377137,101.40947399999999,14z/data=!4m8!1m2!2m1!1sUPTD+Puskesmas+Beringinjaya%2C+SINGINGI+HILIR!3m4!1s0x2e2a7cc810036cb1:0x879aaa394767058a!8m2!3d-0.1377137!4d101.40947399999999","https://www.google.com/maps/place/UPTD+Puskesmas+Beringinjaya%2C+SINGINGI+HILIR/@-0.1377137,101.40947399999999,13.99z/data=!4m16!1m7!3m6!1s0x2e2a7cc810036cb1:0x879aaa394767058a!2sUPTD+Puskesmas+Beringinjaya%2C+SINGINGI+HILIR!8m2!3d-0.1377137!4d101.40947399999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2a7cc810036cb1:0x879aaa394767058a!8m2!3d-0.1377137!4d101.40947399999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJsWwDEMh8Ki4RigVnRzmqmoc","0x2e2a7cc810036cb1:0x879aaa394767058a","9771309504521504138","/g/11ddwybl2c","-8675434569188047478"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Lubuk Ramo","Puskesmas Lubuk Ramo","Community health center","Puskesmas","Community health center","","","7H7F+MP8, Lubuk Ramo, Kuantan Mudik, Kuantan Singingi Regency, Riau 29564","7H7F+MP8","Kuantan Singingi Regency","Lubuk Ramo, Kuantan Mudik","Riau","","29564","Indonesia","ID","-0.6626186","101.5743055","898cd04c33bffff","Asia/Jakarta","","False","","","","","","","","","","","2","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RosmyzapguQz2W--MlC2OQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=184.8355&pitch=0&thumbfov=100","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzY48zAJ9baz3eZSKJbRlsInVJywIUXtf4u14l8pM5U3ZpxjDvbCszMULrWERMRCXoVfTdIvCmEpWq-Y92qpZFEEzGmzMf-SOulyKA2h4-RrtX8OdGyL-Gb_JCPdLDn-Vck5iNFYQ=w1600-h1000-k-no","","","","OPERATIONAL","{""Monday"": [""Open 24 hours""], ""Tuesday"": [""Open 24 hours""], ""Wednesday"": [""Open 24 hours""], ""Thursday"": [""Open 24 hours""], ""Friday"": [""Open 24 hours""], ""Saturday"": [""Open 24 hours""], ""Sunday"": [""Open 24 hours""]}","","","","","","","","","","","{""Accessibility"": {""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Toilet"": true}}","","","False","None","Puskesmas Lubuk Ramo","","https://www.google.com/maps/place/Puskesmas+Lubuk+Ramo/@-0.7358294,101.5743055,14z/data=!4m8!1m2!2m1!1sPuskesmas+Lubuk+Ramo!3m4!1s0x2e2bb13f24ce13e5:0xfa01e55b394e8f9b!8m2!3d-0.7358294!4d101.5743055","https://www.google.com/maps/place/Puskesmas+Lubuk+Ramo/@-0.7358294,101.5743055,13.99z/data=!4m16!1m7!3m6!1s0x2e2bb13f24ce13e5:0xfa01e55b394e8f9b!2sPuskesmas+Lubuk+Ramo!8m2!3d-0.7358294!4d101.5743055!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2e2bb13f24ce13e5:0xfa01e55b394e8f9b!8m2!3d-0.7358294!4d101.5743055!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","ChIJ5RPOJD-xKy4Rm49OOVvlAfo","0x2e2bb13f24ce13e5:0xfa01e55b394e8f9b","18014932164424929179","/g/11jzt44hs_","None"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Gunung Toar","Puskesmas Gunung Toar","Hospital","Puskesmas","Community health center","","","CG72+55 Petapahan, Kabupaten Kuantan Singingi, Riau","","Kuantan Singingi Regency","Petapahan, Kuantan Hulu","Riau","","","Indonesia","ID","-0.5870183","101.5003978","","Asia/Jakarta","CG72+55","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OPERATIONAL","","","","","","","","","False","None","Puskesmas Gunung Toar","","https://www.google.com/maps/place/PUSKESMAS+GUNUNG+TOAR/@-0.5870129,101.4978229,17z/data=!3m1!4b1!4m6!3m5!1s0x2e2a5324e22186e5:0x461e6d5abe461f9b!8m2!3d-0.5870183!4d101.5003978!16s/g/11q2p_mx4b","https://www.google.com/maps/place/PUSKESMAS+GUNUNG+TOAR/@-0.5870129,101.4978229,17z/data=!3m1!4b1!4m6!3m5!1s0x2e2a5324e22186e5:0x461e6d5abe461f9b!8m2!3d-0.5870183!4d101.5003978!16s/g/11q2p_mx4b?entry=ttu","ChIJ5RPOJD-xKy4Rm49OOVvlAfo","0x2e2a5324e22186e5:0x461e6d5abe461f9b","18014932164424929179","/g/11q2p_mx4b","None"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Pangkalan","Puskesmas Pangkalan","Hospital","Puskesmas","Community health center","","","4QW5+2M3, Ibul, Kec. Pucuk Rantau, Kabupaten Kuantan Singingi, Riau","","Kuantan Singingi Regency","Ibul, Pucuk Rantau","Riau","","","Indonesia","ID","-0.8549954","101.7591592","","Asia/Jakarta","4QW5+2M3","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OPERATIONAL","","","","","","","","","False","None","Puskesmas Pangkalan","","https://www.google.com/maps/place/Puskesmas+Pangkalan/@-0.8549954,101.7231103,14z/data=!4m7!3m6!1s0x2e2bc1001dce985f:0xc5e628880f70dc69!8m2!3d-0.8549954!4d101.7591592!15sCiRQdXNrZXNtYXMgUGFuZ2thbGFuIGt1YW50YW4gc2luZ2luZ2mSARFnb3Zlcm5tZW50X29mZmljZeABAA!16s/g/11vywqbsqp","https://www.google.com/maps/place/Puskesmas+Pangkalan/@-0.8549954,101.7231103,14z/data=!4m7!3m6!1s0x2e2bc1001dce985f:0xc5e628880f70dc69!8m2!3d-0.8549954!4d101.7591592!15sCiRQdXNrZXNtYXMgUGFuZ2thbGFuIGt1YW50YW4gc2luZ2luZ2mSARFnb3Zlcm5tZW50X29mZmljZeABAA!16s/g/11vywqbsqp?entry=ttu","ChIJP1nM3eD1Ky4RfHg1xQh1VfI","0x2e2bc1001dce985f:0xc5e628880f70dc69","5862905369689129089","/g/11vywqbsqp","None"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Pembantu Muara Petai","Puskesmas Pembantu Muara Petai","Hospital","Puskesmas","Community health center","","","6PV7+2F, Muara Petai, Kec. Pucuk Rantau, Kabupaten Kuantan Singingi, Riau","","Kuantan Singingi Regency","Muara Petai, Pucuk Rantau","Riau","","","Indonesia","ID","-0.7574945","101.7137383","","Asia/Jakarta","6PV7+2F","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OPERATIONAL","","","","","","","","","False","None","Puskesmas Pembantu Muara Petai","","https://www.google.com/maps/place/PUSKESMAS+PEMBANTU+MUARA+PETAI/@-0.7574891,101.7111634,17z/data=!3m1!4b1!4m6!3m5!1s0x2e2bc71233360e93:0xc4ac16933e887e4d!8m2!3d-0.7574945!4d101.7137383!16s/g/11vl2vjksn","https://www.google.com/maps/place/PUSKESMAS+PEMBANTU+MUARA+PETAI/@-0.7574891,101.7111634,17z/data=!3m1!4b1!4m6!3m5!1s0x2e2bc71233360e93:0xc4ac16933e887e4d!8m2!3d-0.7574945!4d101.7137383!16s/g/11vl2vjksn?entry=ttu","ChIJS13s2NOxKy4RzYjoLRbImQQ","0x2e2bc71233360e93:0xc4ac16933e887e4d","2833873203821269193","/g/11vl2vjksn","None"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","UPTD Puskesmas Pangkalan","UPTD Puskesmas Pangkalan","Hospital","Puskesmas","Community health center","","","Jalan Pucuk Rantau No.KM.45, Pangkalan, Kec. Pucuk Rantau, Kabupaten Kuantan Singingi, Riau 29557","","Kuantan Singingi Regency","Pangkalan, Pucuk Rantau","Riau","29557","","Indonesia","ID","-0.8258172","101.7286533","","Asia/Jakarta","","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OPERATIONAL","","","","","","","","","False","None","UPTD Puskesmas Pangkalan","","https://www.google.com/maps/place/UPTD+Puskesmas+Pangkalan/@-0.8258172,101.6926044,14z/data=!4m7!3m6!1s0x2e2bc1aa58457533:0x2e73826f0de57b0!8m2!3d-0.8258172!4d101.7286533!15sCiRQdXNrZXNtYXMgUGFuZ2thbGFuIGt1YW50YW4gc2luZ2luZ2mSARVwdWJsaWNfbWVkaWNhbF9jZW50ZXLgAQA!16s/g/11s5v3v1xk","https://www.google.com/maps/place/UPTD+Puskesmas+Pangkalan/@-0.8258172,101.6926044,14z/data=!4m7!3m6!1s0x2e2bc1aa58457533:0x2e73826f0de57b0!8m2!3d-0.8258172!4d101.7286533!15sCiRQdXNrZXNtYXMgUGFuZ2thbGFuIGt1YW50YW4gc2luZ2luZ2mSARVwdWJsaWNfbWVkaWNhbF9jZW50ZXLgAQA!16s/g/11s5v3v1xk?entry=ttu","ChIJU5WKuKqaKy4RNUdm4jN46H0","0x2e2bc1aa58457533:0x2e73826f0de57b0","7393754589838873803","/g/11s5v3v1xk","None"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","UPTD Puskesmas Benai","UPTD Puskesmas Benai","Hospital","Puskesmas","Community health center","","","GJ78+X89, Jl. Agus Salim, Benai Kecil, Kec. Benai, Kabupaten Kuantan Singingi, Riau 29553","GJ78+X89, Jl. Agus Salim","Kuantan Singingi Regency","Benai Kecil, Benai","Riau","29553","","Indonesia","ID","-0.4850821","101.615864","","Asia/Jakarta","GJ78+X89","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OPERATIONAL","","","","","","","","","False","None","UPTD Puskesmas Benai","","https://www.google.com/maps/place/UPTD+Puskesmas+Benai/@-0.4850767,101.6132891,17z/data=!3m1!4b1!4m6!3m5!1s0x2e2a490019bd88a7:0xd61fc2dc8f22a1fa!8m2!3d-0.4850821!4d101.615864!16s/g/11msp9rmy4","https://www.google.com/maps/place/UPTD+Puskesmas+Benai/@-0.4850767,101.6132891,17z/data=!3m1!4b1!4m6!3m5!1s0x2e2a490019bd88a7:0xd61fc2dc8f22a1fa!8m2!3d-0.4850821!4d101.615864!16s/g/11msp9rmy4?entry=ttu","ChIJp4Gb2QCKKi4R-p8i_NwC3BQ","0x2e2a490019bd88a7:0xd61fc2dc8f22a1fa","8181868649649155593","/g/11msp9rmy4","None"
"rumah sakit, puskesmas kabupaten kuantan singingi, provinsi riau ","Puskesmas Koto Rajo","Puskesmas Koto Rajo","Hospital","Puskesmas","Community health center","","","GPH9+GW8, Koto Rajo, Kec. Kuantan Hilir Seberang, Kabupaten Kuantan Singingi, Riau 29561","GPH9+GW8, Koto Rajo","Kuantan Singingi Regency","Koto Rajo, Kuantan Hilir Seberang","Riau","29561","","Indonesia","ID","-0.4712172","101.7198228","","Asia/Jakarta","GPH9+GW8","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OPERATIONAL","","","","","","","","","False","None","Puskesmas Koto Rajo","","https://www.google.com/maps/place/PUSKESMAS+Koto+Rajo/@-0.4712118,101.7172479,17z/data=!3m1!4b1!4m6!3m5!1s0x2e2a37f26787913f:0x1b2e4968757c1163!8m2!3d-0.4712172!4d101.7198228!16s/g/11mw8h6kwr","https://www.google.com/maps/place/PUSKESMAS+Koto+Rajo/@-0.4712118,101.7172479,17z/data=!3m1!4b1!4m6!3m5!1s0x2e2a37f26787913f:0x1b2e4968757c1163!8m2!3d-0.4712172!4d101.7198228!16s/g/11mw8h6kwr?entry=ttu","ChIJP5GHpyc-Ki4RY5GT0pF4KH8","0x2e2a37f26787913f:0x1b2e4968757c1163","17844844433932814381","/g/11mw8h6kwr","None"
